vessel_name,cargo_name,ballast_days,laden_days,sea_days,port_days,total_days,vlsf_consumption,mgo_consumption,vlsf_price,mgo_price,hire_cost,bunker_cost,port_cost,total_costs,freight_revenue,commission,net_revenue,voyage_profit,tce,ballast_distance,laden_distance,vessel_current_port,vessel_etd,cargo_laycan,route,discharge_china,load_south_america,load_west_africa,load_australia,route_length_nm,ballast_ratio,laycan_month,cyclone_season,winter_monsoon,bunker_cost_ratio,hire_cost_ratio,port_cost_ratio,sea_port_ratio,tce_margin,cargo_iron_ore,cargo_bauxite,cargo_coal,vessel_bunker_ratio,weather_risk_days,port_congestion_days,mechanical_risk,mechanical_delay_days,total_risk_days,risk_adjusted_days,vessel_hire_rate,risk_adjusted_hire_cost,risk_adjusted_total_cost,risk_adjusted_profit,risk_adjusted_tce,predicted_tce,ml_predicted_tce,prediction_error
ANN BELL,BAUXITE_KAMSAR_QINGDAO,35.0,36.458333333333336,71.45833333333334,14.2,85.65833333333335,2889.65,185.51666666666668,436,511,1006485.4166666669,1354686.4166666667,0,2361171.8333333335,4140000.0,51750.0,4088250.0,1727078.1666666665,31912.406848915256,10500.0,10500.0,QINGDAO,2026-02-25,2026-04-02 to 2026-04-10,QINGDAO -> KAMSAR -> QINGDAO,1,0,1,0,21000.0,0.5,4,0,0,0.3313609531380583,0.24618979188324266,0.0,4.997086247086248,3.191240684891526,0,1,0,0.6688333333333334,3.04029149903039,6.22400838962527,0,0.0,9.26429988865566,94.922633221989,11750.0,1115340.9403583708,2470027.3570250375,1618222.6429749625,28797.80607160925,28797.61665224085,28797.61665224085,0.1894193684020138
ANN BELL,IRONORE_HEDLAND_LIANYUNGANG,11.641933333333332,12.310833333333333,23.952766666666665,8.833333333333332,32.7861,977.1151333333332,74.40553333333332,491,654,385236.675,528424.7492666666,380000,1293661.4242666666,1440000.0,54000.0,1386000.0,92338.57573333336,14566.39401250327,3492.58,3545.52,QINGDAO,2026-02-25,2026-03-07 to 2026-03-11,QINGDAO -> PORT HEDLAND -> LIANYUNGANG,1,0,0,1,7038.1,0.49623904178684586,3,0,0,0.3812588378547378,0.27794853896103894,0.27417007635636625,2.681279850746269,1.456639401250327,1,0,0,0.6688333333333334,0.35962219986958843,3.540071359590475,0,0.0,3.8996935594600632,36.68579355946006,11750.0,431058.0743236557,1339482.8235903224,46517.1764096776,13017.988828816882,13018.218543468636,13018.218543468636,0.22971465175396588
ANN BELL,IRONORE_ITAGUAI_QINGDAO,37.0,38.541666666666664,75.54166666666666,10.25,85.79166666666666,3045.25,181.83333333333331,468,615,1008052.0833333333,1537004.5,165000,2710056.583333333,4014000.0,150525.0,3863475.0,1153418.416666667,25194.410879067513,11100.0,11100.0,QINGDAO,2026-02-25,2026-04-01 to 2026-04-08,QINGDAO -> ITAGUAI -> QINGDAO,1,1,0,0,22200.0,0.5,4,0,0,0.39782954464568815,0.2609184952234279,0.042707654971844006,7.2987117552334935,2.5194410879067513,1,0,0,0.6688333333333334,4.225554419181471,3.6894998753278574,0,0.0,7.9150542945093285,93.70672096117599,11750.0,1101053.971293818,2803058.471293818,1060416.5287061818,23066.33374670668,23066.296563260912,23066.296563260912,0.03718344576918753
OCEAN HORIZON,BAUXITE_KAMSAR_QINGDAO,27.66927083333333,35.569105691056905,63.23837652439023,14.2,77.43837652439024,2647.9677426321136,159.26907774390241,436,511,1219654.4302591463,1235900.4345147358,0,2455554.864773882,4140000.0,51750.0,4088250.0,1632695.135226118,36833.7986087154,8500.0,10500.0,MAP TA PHUT,2026-03-01,2026-04-02 to 2026-04-10,MAP TA PHUT -> KAMSAR -> QINGDAO,1,0,1,0,19000.0,0.4473684210526316,4,0,0,0.3023054936744905,0.29833166520128324,0.0,4.422264092614702,3.68337986087154,0,1,0,0.443,3.373292704451223,6.270036898267107,0,0.0,9.64332960271833,87.08170612710856,15750.0,1371536.8715019599,2607437.3060166957,1480812.6939833043,32754.865428587727,32754.570904187323,32754.570904187323,0.29452440040404326
OCEAN HORIZON,IRONORE_HEDLAND_LIANYUNGANG,8.138020833333332,12.010569105691054,20.148589939024387,8.833333333333332,28.98192327235772,853.806294461382,64.53412855691056,491,654,456465.29153963405,461424.21065675805,380000,1297889.502196392,1440000.0,54000.0,1386000.0,88110.49780360796,18790.18808467572,2500.0,3545.52,MAP TA PHUT,2026-03-01,2026-03-07 to 2026-03-11,MAP TA PHUT -> PORT HEDLAND -> LIANYUNGANG,1,0,0,1,6045.52,0.4135293572761317,3,0,0,0.33291790090675183,0.32934003718588317,0.27417007635636625,2.25543917227885,1.8790188084675719,1,0,0,0.443,0.24018168447698052,5.286873906108915,0,0.0,5.527055590585896,34.508978862943614,15750.0,543516.417091362,1384940.62774812,1059.3722518798895,15780.698452599465,15780.854785818892,15780.854785818892,0.15633321942732437
OCEAN HORIZON,IRONORE_ITAGUAI_QINGDAO,32.55208333333333,37.601626016260155,70.15370934959348,10.25,80.40370934959348,2921.127210365853,159.07667682926828,468,615,1266358.4222560974,1464919.6907012193,165000,2896278.1129573165,4014000.0,150525.0,3863475.0,967196.8870426835,27779.257043817885,10000.0,11100.0,MAP TA PHUT,2026-03-01,2026-04-01 to 2026-04-08,MAP TA PHUT -> ITAGUAI -> QINGDAO,1,1,0,0,21100.0,0.47393364928909953,4,0,0,0.37917152063911874,0.32777704586055234,0.042707654971844006,6.778136169042849,2.7779257043817887,1,0,0,0.443,3.683967038484308,3.9696986994909667,0,0.0,7.653665737975275,88.05737508756876,15750.0,1386903.657629208,3016823.348330427,846651.651669573,25364.772764094083,25364.674530892753,25364.674530892753,0.0982332013300038
PACIFIC GLORY,BAUXITE_KAMSAR_QINGDAO,36.089238845144365,35.860655737704924,71.94989458284928,14.2,86.14989458284929,3049.8384062647915,179.30479970741365,436,511,1275018.4398261695,1421354.2977819375,0,2696372.737608107,4140000.0,51750.0,4088250.0,1391877.2623918932,30956.45926360759,11000.0,10500.0,GWANGYANG,2026-03-10,2026-04-02 to 2026-04-10,GWANGYANG -> KAMSAR -> QINGDAO,1,0,1,0,21500.0,0.5116279069767442,4,0,0,0.34766814597491286,0.3118738922096666,0.0,5.03146115963981,3.095645926360759,0,1,0,1.0031666666666665,3.6271322854645334,5.835959192221204,1,4.486212527455788,13.949304005141524,100.09919858799081,14800.0,1481468.139102264,2902822.4368842016,1185427.5631157984,26642.52801058906,26642.395838420947,26642.395838420947,0.13217216811244725
PACIFIC GLORY,IRONORE_HEDLAND_LIANYUNGANG,13.123359580052496,12.109016393442625,25.23237597349512,8.833333333333332,34.06570930682845,1075.397771180242,74.44151434964073,491,654,504172.4977410611,576705.0560341638,380000,1460877.5537752248,1440000.0,54000.0,1386000.0,-74877.55377522483,12601.96698384273,4000.0,3545.52,GWANGYANG,2026-03-10,2026-03-07 to 2026-03-11,GWANGYANG -> PORT HEDLAND -> LIANYUNGANG,1,0,0,1,7545.52,0.5301158833320964,3,0,0,0.4160931140217632,0.3637608208809965,0.27417007635636625,2.824519698525574,1.2601966983842732,1,0,0,1.0031666666666665,0.8498280181683087,4.145312414036997,0,0.0,4.9951404322053055,39.060849739033756,14800.0,578100.5761376995,1534805.6321718632,-148805.63217186322,10990.414874073746,10990.698443926089,10990.698443926089,0.2835698523431347
PACIFIC GLORY,IRONORE_ITAGUAI_QINGDAO,41.01049868766405,37.90983606557378,78.92033475323782,10.25,89.17033475323782,3328.952734391808,180.69863603115186,468,615,1319720.95434792,1669079.5408545246,165000,3153800.4952024445,4014000.0,150525.0,3863475.0,709674.5047975555,22758.63901107298,12500.0,11100.0,GWANGYANG,2026-03-10,2026-04-01 to 2026-04-08,GWANGYANG -> ITAGUAI -> QINGDAO,1,1,0,0,23600.0,0.5296610169491526,4,0,0,0.43201510061654974,0.3415891016113525,0.042707654971844006,7.625153116254863,2.275863901107298,1,0,0,1.0031666666666665,3.7965498537392164,3.8153640531732878,1,2.8428035290621425,10.454717435974647,99.62505218921247,14800.0,1474450.7724003445,3308530.313254869,554944.6867451309,20370.33270799351,20370.367134106735,20370.367134106735,0.03442611322316225
GOLDEN ASCENT,BAUXITE_KAMSAR_QINGDAO,35.569105691056905,37.07627118644067,72.64537687749757,14.2,86.84537687749757,2863.164029213173,189.31075375499512,436,511,1211493.0074410911,1345077.3119057459,0,2556570.319346837,4140000.0,51750.0,4088250.0,1531679.6806531632,31586.85915962713,10500.0,10500.0,FANGCHENG,2026-03-08,2026-04-02 to 2026-04-10,FANGCHENG -> KAMSAR -> QINGDAO,1,0,1,0,21000.0,0.5,4,0,0,0.32901053309013534,0.29633535313180237,0.0,5.080096285139691,3.158685915962713,0,1,0,1.3221666666666665,3.0632144443177562,5.939556063276808,1,3.6280882494747453,12.63085875706931,99.47623563456688,13950.0,1387693.487102208,2732770.799007954,1355479.200992046,27576.160985539267,27576.004014773294,27576.004014773294,0.15697076597280102
